time,audio_energy_rms,audio_is_speaking,silence_duration_ms,speaker_id,text_is_active,text_word
217.200000,0.075803,1,0,,1,まで
217.300000,0.139005,1,0,,1,まで
217.400000,0.082655,1,0,,1,やって
217.500000,0.144629,1,0,,1,やって
217.600000,0.005441,0,100,,1,やって
217.700000,0.071664,1,0,,1,て
217.800000,0.041484,1,0,,1,て
217.900000,0.093300,1,0,,1,て
218.000000,0.070170,1,0,,1,ま
218.100000,0.048898,1,0,,1,ま
218.200000,0.051010,1,0,,1,ま
218.300000,0.098891,1,0,,1,ま
218.400000,0.091840,1,0,,1,じ
218.500000,0.028500,1,0,,1,で
218.600000,0.099555,1,0,,1,で
218.700000,0.113447,1,0,,1,見
218.800000,0.072721,1,0,,1,か
218.900000,0.127936,1,0,,1,か
219.000000,0.049339,1,0,,1,け
219.100000,0.146038,1,0,,1,ら
219.200000,0.084449,1,0,,1,れた
219.300000,0.087132,1,0,,1,な
219.400000,0.082208,1,0,,1,な
219.500000,0.082985,1,0,,1,って
219.600000,0.050700,1,0,,1,って
219.700000,0.047034,1,0,,1,思
219.800000,0.002088,0,100,,1,って
219.900000,0.075356,1,0,,1,って
220.000000,0.082966,1,0,,1,って
220.100000,0.043714,1,0,,1,って
220.200000,0.003595,0,100,,1,って
220.300000,0.011932,1,0,,1,って
220.400000,0.013748,1,0,,1,って
220.500000,0.006432,0,100,,1,新
220.600000,0.153963,1,0,,1,新
220.700000,0.114550,1,0,,1,新
220.800000,0.134820,1,0,,1,しい
220.900000,0.096269,1,0,,1,しい
221.000000,0.072930,1,0,,1,しい
221.100000,0.089030,1,0,,1,しい
221.200000,0.097010,1,0,,1,人
221.300000,0.090129,1,0,,1,人
221.400000,0.030785,1,0,,1,人
221.500000,0.018027,1,0,,1,人
221.600000,0.075939,1,0,,1,人
221.700000,0.099516,1,0,,1,の
221.800000,0.058788,1,0,,1,チ
221.900000,0.087682,1,0,,1,チ
222.000000,0.065536,1,0,,1,ート
222.100000,0.120109,1,0,,1,リ
222.200000,0.112329,1,0,,1,ル
222.300000,0.050184,1,0,,1,時
222.400000,0.054817,1,0,,1,も
222.500000,0.055001,1,0,,1,も
222.600000,0.121166,1,0,,1,俺
222.700000,0.108187,1,0,,1,やって
222.800000,0.042281,1,0,,1,やって
222.900000,0.049610,1,0,,1,なく
223.000000,0.093326,1,0,,1,なく
223.100000,0.019131,1,0,,1,て
223.200000,0.078061,1,0,,1,て
223.300000,0.081059,1,0,,1,キ
223.400000,0.025738,1,0,,1,キ
223.500000,0.068251,1,0,,1,ピ
223.600000,0.036478,1,0,,1,さん
223.700000,0.125315,1,0,,1,さん
223.800000,0.091287,1,0,,1,全部
223.900000,0.110205,1,0,,1,全部
224.000000,0.088868,1,0,,1,やって
224.100000,0.084641,1,0,,1,やって
224.200000,0.002713,0,100,,1,やって
224.300000,0.002389,0,200,,1,やって
224.400000,0.003012,0,300,,1,も
224.500000,0.112317,1,0,,1,も
224.600000,0.105583,1,0,,1,ら
224.700000,0.042181,1,0,,1,って
224.800000,0.035897,1,0,,1,て
224.900000,0.112049,1,0,,1,て
225.000000,0.103881,1,0,,1,て
225.100000,0.074140,1,0,,1,て
225.200000,0.081842,1,0,,1,俺
225.300000,0.133826,1,0,,1,俺
225.400000,0.133763,1,0,,1,俺
225.500000,0.096810,1,0,,1,ま
225.600000,0.069331,1,0,,1,じ
225.700000,0.053158,1,0,,1,で
225.800000,0.096623,1,0,,1,で
225.900000,0.105132,1,0,,1,もう
226.000000,0.101376,1,0,,1,もう
226.100000,0.038913,1,0,,1,な
226.200000,0.006085,0,100,,1,な
226.300000,0.028008,1,0,,1,な
226.400000,0.038512,1,0,,1,な
226.500000,0.170753,1,0,,1,な
226.600000,0.142041,1,0,,1,ば
226.700000,0.094821,1,0,,1,か
226.800000,0.099301,1,0,,1,り
226.900000,0.070785,1,0,,1,で
227.000000,0.065623,1,0,,1,ポ
227.100000,0.083775,1,0,,1,ポ
227.200000,0.054258,1,0,,1,ジ
227.300000,0.080511,1,0,,1,ショ
227.400000,0.070693,1,0,,1,だけ
227.500000,0.094558,1,0,,1,だけ
227.600000,0.076095,1,0,,1,で
227.700000,0.040421,1,0,,1,責
227.800000,0.064263,1,0,,1,任
227.900000,0.108913,1,0,,1,任
228.000000,0.131194,1,0,,1,全部
228.100000,0.105866,1,0,,1,全部
228.200000,0.056888,1,0,,1,瀬
228.300000,0.072255,1,0,,1,瀬
228.400000,0.129997,1,0,,1,王
228.500000,0.117666,1,0,,1,だけ
228.600000,0.041926,1,0,,1,だけ
228.700000,0.035889,1,0,,1,瀬
228.800000,0.070819,1,0,,1,瀬
228.900000,0.106617,1,0,,1,王
229.000000,0.052606,1,0,,1,さ
229.100000,0.099990,1,0,,1,れて
229.200000,0.040112,1,0,,1,れて
229.300000,0.059415,1,0,,1,る
229.400000,0.034479,1,0,,1,一
229.500000,0.076764,1,0,,1,番
229.600000,0.089822,1,0,,1,最
229.700000,0.117372,1,0,,1,最
229.800000,0.065817,1,0,,1,な
229.900000,0.089515,1,0,,1,な
230.000000,0.094378,1,0,,1,ポ
230.100000,0.058356,1,0,,1,ショ
230.200000,0.098616,1,0,,1,だ
230.300000,0.120515,1,0,,1,な
230.400000,0.142604,1,0,,1,に
230.500000,0.078058,1,0,,1,に
230.600000,0.021359,1,0,,1,来
230.700000,0.067966,1,0,,1,て
230.800000,0.104039,1,0,,1,く
230.900000,0.123259,1,0,,1,れる
231.000000,0.090407,1,0,,1,の
231.100000,0.144799,1,0,,1,が
231.200000,0.161155,1,0,,1,が
231.300000,0.052616,1,0,,1,が
231.400000,0.098745,1,0,,1,キ
231.500000,0.194757,1,0,,1,キ
231.600000,0.058070,1,0,,1,キ
231.700000,0.016872,1,0,,1,ピ
231.800000,0.069703,1,0,,1,なんだ
231.900000,0.175856,1,0,,1,なんだ
232.000000,0.157269,1,0,,1,よね
232.100000,0.081655,1,0,,1,よね
232.200000,0.160128,1,0,,1,よね
232.300000,0.076813,1,0,,1,よね
232.400000,0.080929,1,0,,1,よね
232.500000,0.154285,1,0,,1,キ
232.600000,0.157270,1,0,,1,キ
232.700000,0.114601,1,0,,1,ピ
232.800000,0.172635,1,0,,1,ピ
232.900000,0.183555,1,0,,1,なんだ
233.000000,0.139241,1,0,,1,よ
233.100000,0.163657,1,0,,1,よ
233.200000,0.170730,1,0,,1,よ
233.300000,0.151194,1,0,,1,よ
233.400000,0.085119,1,0,,1,キ
233.500000,0.066632,1,0,,1,キ
233.600000,0.113203,1,0,,1,ピ
233.700000,0.070926,1,0,,1,キ
233.800000,0.131635,1,0,,1,キ
233.900000,0.082247,1,0,,1,キ
234.000000,0.141940,1,0,,1,キ
234.100000,0.047980,1,0,,1,キ
234.200000,0.096332,1,0,,1,ュ
234.300000,0.088988,1,0,,1,ピ
234.400000,0.152732,1,0,,1,ピ
234.500000,0.151474,1,0,,1,俺
234.600000,0.170368,1,0,,1,俺
234.700000,0.162080,1,0,,1,や
234.800000,0.157805,1,0,,1,や
234.900000,0.095961,1,0,,1,っぱ
235.000000,0.122050,1,0,,1,っぱ
235.100000,0.128731,1,0,,1,っぱ
235.200000,0.079713,1,0,,1,っぱ
235.300000,0.144749,1,0,,1,っぱ
235.400000,0.193964,1,0,,1,り
235.500000,0.115046,1,0,,1,キ
235.600000,0.151001,1,0,,1,キ
235.700000,0.093355,1,0,,1,ピ
235.800000,0.142972,1,0,,1,なんだ
235.900000,0.184304,1,0,,0,
236.000000,0.139949,1,0,,0,
236.100000,0.132038,1,0,,0,
236.200000,0.125674,1,0,,0,
236.300000,0.100965,1,0,,1,自己
236.400000,0.031500,1,0,,1,自己
236.500000,0.066750,1,0,,1,自己
236.600000,0.124950,1,0,,1,って
236.700000,0.076243,1,0,,1,って
236.800000,0.057377,1,0,,1,って
236.900000,0.099852,1,0,,1,診
237.000000,0.056483,1,0,,1,診
237.100000,0.078522,1,0,,1,診
237.200000,0.136762,1,0,,1,断
237.300000,0.110017,1,0,,1,んだ
237.400000,0.127507,1,0,,1,んだ
237.500000,0.033807,1,0,,1,けど
237.600000,0.076514,1,0,,1,けど
237.700000,0.120567,1,0,,1,診
237.800000,0.059835,1,0,,1,診
237.900000,0.070741,1,0,,1,診
238.000000,0.073930,1,0,,1,断
238.100000,0.170942,1,0,,1,断
238.200000,0.063082,1,0,,1,して
238.300000,0.105238,1,0,,1,も
238.400000,0.117903,1,0,,1,も
238.500000,0.170841,1,0,,1,ら
238.600000,0.138899,1,0,,1,える
238.700000,0.043677,1,0,,1,かな
238.800000,0.088735,1,0,,1,かな
238.900000,0.112471,1,0,,1,かな
239.000000,0.169858,1,0,,0,
239.100000,0.158241,1,0,,0,
239.200000,0.115952,1,0,,0,
239.300000,0.046793,1,0,,0,
239.400000,0.010158,1,0,,0,
239.500000,0.017054,1,0,,1,使
239.600000,0.008476,0,100,,1,使
239.700000,0.022228,1,0,,1,使
239.800000,0.040720,1,0,,1,った
239.900000,0.042426,1,0,,1,った
240.000000,0.068300,1,0,,1,ない
240.100000,0.106728,1,0,,1,ない
240.200000,0.097499,1,0,,1,な
240.300000,0.054825,1,0,,1,な
240.400000,0.122231,1,0,,1,な
240.500000,0.119082,1,0,,1,な
240.600000,0.121191,1,0,,1,な
240.700000,0.112130,1,0,,1,あ
240.800000,0.089371,1,0,,1,あ
240.900000,0.031078,1,0,,1,待って
241.000000,0.063651,1,0,,1,待って
241.100000,0.056879,1,0,,1,レ
241.200000,0.135991,1,0,,1,レ
241.300000,0.058620,1,0,,1,君
241.400000,0.075945,1,0,,1,君
241.500000,0.038249,1,0,,1,レ
241.600000,0.152962,1,0,,1,レ
241.700000,0.030684,1,0,,1,君
241.800000,0.166928,1,0,,1,君
241.900000,0.132254,1,0,,1,レ
242.000000,0.093757,1,0,,1,レ
242.100000,0.142066,1,0,,1,レ
242.200000,0.146485,1,0,,1,ン
242.300000,0.146022,1,0,,1,ン
242.400000,0.117845,1,0,,1,ン
242.500000,0.039687,1,0,,1,ン
242.600000,0.030415,1,0,,1,君
242.700000,0.014161,1,0,,1,君
242.800000,0.053492,1,0,,1,君
242.900000,0.132051,1,0,,1,君
243.000000,0.132132,1,0,,0,
243.100000,0.081173,1,0,,0,
243.200000,0.063232,1,0,,0,
243.300000,0.094088,1,0,,0,
243.400000,0.103989,1,0,,0,
243.500000,0.082715,1,0,,0,
243.600000,0.045248,1,0,,0,
243.700000,0.036502,1,0,,0,
243.800000,0.026139,1,0,,1,く
243.900000,0.007252,0,100,,1,く
244.000000,0.019083,1,0,,1,く
244.100000,0.030912,1,0,,1,そ
244.200000,0.069095,1,0,,1,そ
244.300000,0.189217,1,0,,1,そ
244.400000,0.154896,1,0,,1,ー
244.500000,0.137795,1,0,,1,ー
244.600000,0.121696,1,0,,0,
244.700000,0.123818,1,0,,0,
244.800000,0.106176,1,0,,0,
244.900000,0.041610,1,0,,0,
245.000000,0.074721,1,0,,0,
245.100000,0.093343,1,0,,0,
245.200000,0.095310,1,0,,0,
245.300000,0.136684,1,0,,0,
245.400000,0.135631,1,0,,0,
245.500000,0.135802,1,0,,0,
245.600000,0.154359,1,0,,0,
245.700000,0.105760,1,0,,0,
245.800000,0.138369,1,0,,0,
245.900000,0.099968,1,0,,1,また
246.000000,0.144901,1,0,,1,また
246.100000,0.142953,1,0,,1,また
246.200000,0.139826,1,0,,1,また
246.300000,0.161865,1,0,,1,また
246.400000,0.122546,1,0,,1,また
246.500000,0.153511,1,0,,1,また
246.600000,0.115424,1,0,,1,負
246.700000,0.099753,1,0,,1,負
246.800000,0.069657,1,0,,1,負
246.900000,0.037158,1,0,,1,負
247.000000,0.054228,1,0,,1,けて
247.100000,0.040123,1,0,,1,けて
247.200000,0.012381,1,0,,1,る
247.300000,0.017378,1,0,,1,る
247.400000,0.008667,0,100,,1,負
247.500000,0.021013,1,0,,1,負
247.600000,0.078548,1,0,,1,負
247.700000,0.048276,1,0,,1,けて
247.800000,0.075225,1,0,,1,けて
247.900000,0.079620,1,0,,1,る
248.000000,0.081913,1,0,,1,る
248.100000,0.049006,1,0,,1,ぞ
248.200000,0.048302,1,0,,1,ぞ
248.300000,0.019036,1,0,,1,ぞ
248.400000,0.033289,1,0,,1,ぞ
248.500000,0.030103,1,0,,1,ぞ
248.600000,0.004888,0,100,,1,お
248.700000,0.045806,1,0,,1,お
248.800000,0.116273,1,0,,1,お
248.900000,0.141383,1,0,,1,お
249.000000,0.111814,1,0,,1,け
249.100000,0.081846,1,0,,1,け
249.200000,0.028722,1,0,,1,け
249.300000,0.016486,1,0,,1,け
249.400000,0.033453,1,0,,1,け
249.500000,0.011548,1,0,,1,け
249.600000,0.036243,1,0,,1,ー
249.700000,0.017817,1,0,,1,ー
249.800000,0.018872,1,0,,1,中
249.900000,0.036071,1,0,,1,中
250.000000,0.080170,1,0,,1,身
250.100000,0.029222,1,0,,1,身
250.200000,0.016893,1,0,,1,き
250.300000,0.064206,1,0,,1,れ
250.400000,0.046349,1,0,,1,にな
250.500000,0.045580,1,0,,1,りました
250.600000,0.043212,1,0,,1,りました
250.700000,0.034385,1,0,,1,く
250.800000,0.043054,1,0,,1,く
250.900000,0.094128,1,0,,1,らい
251.000000,0.112996,1,0,,1,襲
251.100000,0.095608,1,0,,1,撃
251.200000,0.120534,1,0,,1,撃
251.300000,0.017672,1,0,,1,ありがとうございます
251.400000,0.087283,1,0,,1,ありがとうございます
251.500000,0.080647,1,0,,1,ありがとうございます
251.600000,0.119735,1,0,,1,ありがとうございます
251.700000,0.082421,1,0,,1,ありがとうございます
251.800000,0.083871,1,0,,1,ありがとうございます
251.900000,0.113077,1,0,,1,ありがとうございます
252.000000,0.046873,1,0,,0,
252.100000,0.100770,1,0,,0,
252.200000,0.106996,1,0,,0,
252.300000,0.085936,1,0,,0,
252.400000,0.023742,1,0,,0,
252.500000,0.003204,0,100,,0,
252.600000,0.052007,1,0,,1,はい
252.700000,0.157560,1,0,,1,はい
252.800000,0.150271,1,0,,1,はい
252.900000,0.125964,1,0,,1,はい
253.000000,0.164159,1,0,,0,
253.100000,0.112675,1,0,,0,
253.200000,0.115395,1,0,,0,
253.300000,0.140735,1,0,,0,
253.400000,0.100196,1,0,,0,
253.500000,0.110650,1,0,,1,頑
253.600000,0.132939,1,0,,1,頑
253.700000,0.095669,1,0,,1,頑
253.800000,0.086087,1,0,,1,頑
253.900000,0.056227,1,0,,1,張
254.000000,0.021845,1,0,,1,って
254.100000,0.041795,1,0,,1,ください
254.200000,0.067480,1,0,,1,ください
254.300000,0.054369,1,0,,1,ください
254.400000,0.076046,1,0,,1,ください
254.500000,0.074807,1,0,,1,ください
254.600000,0.088711,1,0,,1,ありがとうございます
254.700000,0.064477,1,0,,1,ありがとうございます
254.800000,0.027177,1,0,,1,ありがとうございます
254.900000,0.029541,1,0,,1,ありがとうございます
255.000000,0.019984,1,0,,1,ありがとうございます
255.100000,0.034185,1,0,,1,ありがとうございます
255.200000,0.040321,1,0,,0,
255.300000,0.056927,1,0,,0,
255.400000,0.048901,1,0,,0,
255.500000,0.045829,1,0,,0,
255.600000,0.043332,1,0,,0,
255.700000,0.037816,1,0,,1,襲
255.800000,0.061971,1,0,,1,襲
255.900000,0.091815,1,0,,1,襲
256.000000,0.136066,1,0,,1,撃
256.100000,0.122725,1,0,,1,撃
256.200000,0.038049,1,0,,1,撃
256.300000,0.107723,1,0,,1,で
256.400000,0.071641,1,0,,1,で
256.500000,0.057573,1,0,,1,打
256.600000,0.075453,1,0,,1,ち
256.700000,0.040143,1,0,,1,こ
256.800000,0.072981,1,0,,1,な
256.900000,0.069577,1,0,,1,な
257.000000,0.051686,1,0,,1,の?
257.100000,0.054293,1,0,,1,の?
257.200000,0.029091,1,0,,1,の?
257.300000,0.006016,0,100,,0,
257.400000,0.056184,1,0,,1,いや
257.500000,0.103467,1,0,,1,多
257.600000,0.004435,0,100,,1,多
257.700000,0.011565,1,0,,1,多
257.800000,0.010380,1,0,,1,多
257.900000,0.107687,1,0,,1,多
258.000000,0.042470,1,0,,1,分
258.100000,0.010708,1,0,,1,この
258.200000,0.050292,1,0,,1,この
258.300000,0.025767,1,0,,1,突
258.400000,0.012508,1,0,,1,突
258.500000,0.016791,1,0,,1,突
258.600000,0.011987,1,0,,1,っ
258.700000,0.095831,1,0,,1,込
258.800000,0.081891,1,0,,1,じゃ
258.900000,0.047497,1,0,,1,って
259.000000,0.025820,1,0,,1,って
259.100000,0.037430,1,0,,0,
259.200000,0.034955,1,0,,0,
259.300000,0.026483,1,0,,0,
259.400000,0.010498,1,0,,0,
